   ,CSR_NUMBER,LADBS_INSP_DIST,ADDR_HSE_NUM,ADDR_HSE_FRAC_NUM,ADDR_STR_DIR,ADDR_STR_NAME,ADDR_STR_SUFFIX,ADDR_STR_SUFFIX_DIR,ADDR_STR_ZIP,DATE_RECEIVED,DATE_CLOSED,DUE_DATE,CASEFLAG,CSR_PRIORITY,PIN,CSR_PROBLEM_DESC,APC,CASE_NUMBER_TO_CSR,RESPONSE_DAYS,LAT,LON
2783,439026,3121,13880, ,W,FILMORE,ST, ,91331,2/1/19,2/5/19,3/4/19,Y,1,207B153   849,GARCV,North Valley,845824,2,34.26134,-118.43563
2784,439124,1143,1430, ,W,254TH,ST, ,90710,2/4/19,2/6/19,3/5/19,Y,1,036B193   527,GARCV,Harbor,845832,2,33.79368,-118.30232
2785,439191,1122,260, ,W,43RD,ST, ,90037,2/4/19,2/6/19,3/5/19,Y,1,114A203   314,GARCV,South Los Angeles,846105,2,34.00550,-118.27760
2786,439152,1121,736, ,E,87TH,PL, ,90002,2/4/19,2/8/19,3/5/19,Y,1,096A207    59,GARCV,South Los Angeles,846421,4,33.95822,-118.26166
2787,439188,1133,2446, ,S,DUNSMUIR,AVE, ,90016,2/4/19,2/5/19,3/5/19,N,1,123B177   634,GARCV,South Los Angeles,,1,34.03444,-118.35858
2788,439196,3102,9636, ,N,GULLO,AVE, ,91331,2/4/19,2/5/19,3/5/19,Y,1,201B153   753,GARCV,North Valley,845599,1,34.24548,-118.44448
2789,439246,1132,4200, ,S,4TH,AVE, ,90008,2/5/19,2/7/19,3/6/19,N,1,114B189  1155,GARCV,South Los Angeles,,2,34.00696,-118.32126
2790,439221,3103,6609, ,N,ATOLL,AVE, ,91606,2/5/19,2/7/19,3/6/19,N,1,180B157   509,GARCV,South Valley,,2,34.19000,-118.41918
2791,439229,1123,135, ,E,COLDEN,AVE, ,90003,2/5/19,2/5/19,3/6/19,Y,1,093A205   130,GARCV,South Los Angeles,845808,0,33.94931,-118.27254
2792,439287,3123,10837, ,N,WOODWARD,AVE, ,91040,2/5/19,2/6/19,3/6/19,N,1,208-5A193 242,GARCV,North Valley,,1,34.26606,-118.30720
2793,439398,1112,1537, ,W,48TH,ST, ,90062,2/6/19,2/7/19,3/7/19,Y,1,111B193   736,GARCV,South Los Angeles,846327,1,34.00020,-118.30478
2794,439365,1122,1246, ,W,51ST,ST, ,90037,2/6/19,2/13/19,3/7/19,Y,1,111B197  1304,GARCV,South Los Angeles,847255,5,33.99676,-118.29764
2795,439368,3121,13406, ,W,BROWNELL,ST, ,91340,2/6/19,2/7/19,3/7/19,Y,1,213B157    62,GARCV,North Valley,846418,1,34.28407,-118.42438
2796,439352,1132,3002, ,S,FARMDALE,AVE, ,90016,2/6/19,2/12/19,3/7/19,Y,1,120B181   392,GARCV,South Los Angeles,847271,4,34.02738,-118.34590
2797,439381,3101,15051, ,W,MARLIN,PL, ,91405,2/6/19,2/8/19,3/7/19,Y,1,183B145   365,GARCV,South Valley,846338,2,34.19720,-118.46152
2798,439515,1122,144, ,W,47TH,ST, ,90037,2/8/19,2/13/19,3/11/19,N,1,112-5A203 376,GARCV,South Los Angeles,,3,34.00084,-118.27557
2799,439559,1112,1932, ,W,43RD,ST, ,90062,2/9/19,2/13/19,3/11/19,Y,1,114B189  1493,GARCV,South Los Angeles,847666,2,34.00538,-118.31498
2800,439591,1122,657, ,E,42ND,PL, ,90011,2/11/19,2/15/19,3/12/19,Y,1,114A207   200,GARCV,South Los Angeles,847521,4,34.00671,-118.26416
2801,439611,1121,719, ,E,85TH,ST, ,90001,2/11/19,2/19/19,3/12/19,N,1,097-5A207 212,GARCV,South Los Angeles,,5,33.96117,-118.26228
2802,439634,3122,14421, ,W,CHATSWORTH,DR, ,91340,2/11/19,2/12/19,3/12/19,Y,1,210B149   224,GARCV,North Valley,846668,1,34.27472,-118.44774
2803,439600,3132,16630, ,W,LAHEY,ST, ,91344,2/11/19,2/12/19,3/12/19,Y,1,210B137   383,GARCV,North Valley,846674,1,34.27276,-118.49472
2804,439707,1133,1758, ,S,HAUSER,BLVD, ,90019,2/12/19,2/19/19,3/13/19,Y,1,126B177   659,GARCV,South Los Angeles,847614,4,34.04240,-118.35897
2805,439691,3102,8819, ,N,MURIETTA,AVE, ,91402,2/12/19,2/13/19,3/13/19,Y,1,195B153   628,GARCV,North Valley,847078,1,34.23079,-118.44213
2806,439678,3101,6847, ,N,VESPER,AVE, ,91405,2/12/19,2/19/19,3/13/19,Y,1,183B149   642,GARCV,South Valley,847615,4,34.19523,-118.45103
2807,439706,3111,22046, ,W,WYANDOTTE,ST, ,91303,2/12/19,2/13/19,3/13/19,Y,1,186B101   925,GARCV,South Valley,847081,1,34.20271,-118.60761
2808,439795,2102,841, ,S,CLOVERDALE,AVE, ,90036,2/13/19,2/15/19,3/14/19,Y,1,132B181   382,GARCV,Central,847503,2,34.05941,-118.34740
2809,439806,3103,13440, ,W,ERWIN,ST, ,91401,2/13/19,2/14/19,3/14/19,Y,1,177B157   431,GARCV,South Valley,847280,1,34.18293,-118.42603
2810,439797,3122,14543, ,W,LYLE,ST, ,91342,2/13/19,2/14/19,3/14/19,Y,1,222B149   434,GARCV,North Valley,847250,1,34.30593,-118.45024
2811,439798,3132,15828, ,W,RINALDI,ST, ,91344,2/13/19,2/14/19,3/14/19,Y,1,213B141   154,GARCV,North Valley,847251,1,34.27885,-118.47710
2812,439765,3101,6836, ,N,TOBIAS,AVE, ,91405,2/13/19,2/27/19,3/14/19,Y,1,183B149   679,GARCV,South Valley,849062,9,34.19496,-118.45186
2813,439880,1122,349, ,W,45TH,ST, ,90037,2/14/19,2/21/19,3/15/19,Y,1,112-5A203 114,GARCV,South Los Angeles,848097,4,34.00298,-118.28000
2814,439885,3131,8138, ,N,ANDASOL,AVE, ,91325,2/14/19,2/19/19,3/15/19,Y,1,189B133    88,GARCV,South Valley,847607,2,34.21810,-118.51084
2815,439837,3101,6926, ,N,CEDROS,AVE, ,91405,2/14/19,2/14/19,3/15/19,N,1,183B149   489,GARCV,South Valley,,0,34.19660,-118.45295
2816,439853,3111,7410, ,N,DELCO,PL, ,91306,2/14/19,2/15/19,3/15/19,Y,1,186B109   665,GARCV,South Valley,847363,1,34.20508,-118.57892
2817,439958,1122,462, ,W,47TH,ST, ,90037,2/15/19,2/23/19,3/18/19,Y,1,112-5A201 306,GARCV,South Los Angeles,848239,5,34.00087,-118.28186
2818,440020,1123,8019, ,S,HOOVER,ST, ,90044,2/18/19,2/19/19,3/18/19,Y,1,099B197   807,GARCV,South Los Angeles,847613,0,33.96615,-118.28726
2819,440101,3132,10235, ,N,FARRALONE,AVE, ,91311,2/19/19,2/20/19,3/19/19,N,1,204B101   234,GARCV,North Valley,,1,34.25636,-118.61064
2820,440138,1112,1415, ,W,53RD,ST, ,90062,2/20/19,2/21/19,3/20/19,N,1,108B193   295,GARCV,South Los Angeles,,1,33.99425,-118.30079
2821,440156,3101,6500, ,N,GLORIA,AVE, ,91406,2/20/19,3/14/19,3/20/19,Y,1,180B141   655,GARCV,South Valley,850632,16,34.18855,-118.47914
2822,440158,3111,20560, ,W,INGOMAR,ST, ,91306,2/20/19,2/22/19,3/20/19,Y,1,189B109   897,GARCV,South Valley,848308,2,34.21184,-118.58182
2823,440202,3113,21310, ,W,VELICATA,ST, ,91364,2/20/19,2/25/19,3/20/19,Y,1,171B105  1170,GARCV,South Valley,848313,3,34.16122,-118.59517
2824,440243,2111,1467, ,S,LIVONIA,AVE, ,90035,2/21/19,2/26/19,3/21/19,Y,1,129B169   128,GARCV,Central,848595,3,34.05329,-118.38653
2825,440377,2113,17801, ,W,TWILIGHT,LANE, ,91316,2/24/19,2/25/19,3/22/19,N,1,165B129   272,GARCV,South Valley,,0,34.14711,-118.52061
2826,440423,3122,14763, ,W,HUBBARD,ST, ,91342,2/25/19,2/27/19,3/26/19,N,1,216B149   467,GARCV,North Valley,,2,34.28770,-118.45343
2827,440434,3102,8866, ,N,KATHERINE,AVE, ,91402,2/25/19,2/26/19,3/26/19,N,1,195B149   269,GARCV,North Valley,,1,34.23168,-118.44635
2828,440525,2121,3448, ,E,5TH,ST, ,90063,2/26/19,3/5/19,3/27/19,Y,1,123A227   203,GARCV,East Los Angeles,849383,5,34.03161,-118.19651
2829,440544,3131,7943, ,N,LOUISE,AVE, ,91325,2/26/19,3/4/19,3/27/19,Y,1,189B133   468,GARCV,South Valley,849230,4,34.21514,-118.51004
2830,440624,3122,10600, ,N,ARLETA,AVE, ,91345,2/27/19,2/28/19,3/28/19,Y,1,207B149   568,GARCV,North Valley,848958,1,34.26297,-118.44793
2831,440649,3101,8014, ,N,BROADLEAF,AVE, ,91402,2/27/19,3/6/19,3/28/19,Y,1,189B153   360,GARCV,North Valley,849521,5,34.21677,-118.43794
2832,440618,2113,17431, ,W,CALIFA,ST, ,91316,2/27/19,3/1/19,3/28/19,N,1,177B129   697,GARCV,South Valley,,2,34.17836,-118.51278
2833,440636,2123,3707, ,N,LOCKE,AVE, ,90032,2/27/19,3/6/19,3/28/19,Y,1,144A233   214,GARCV,East Los Angeles,849459,5,34.08858,-118.17976
2834,440835,1103,744, ,E,BROOKS,AVE, ,90291,3/1/19,3/5/19,4/1/19,Y,1,111B145  1715,GARCV,West Los Angeles,849319,2,33.99742,-118.46474
2835,440836,1103,746, ,E,BROOKS,AVE, ,90291,3/1/19,3/5/19,4/1/19,Y,1,111B145  1714,GARCV,West Los Angeles,849321,2,33.99745,-118.46469
2836,440846,3102,13294, ,W,RELIANCE,ST, ,91331,3/1/19,3/4/19,4/1/19,Y,1,195B157   732,GARCV,North Valley,849195,1,34.23001,-118.42208
2837,440887,1122,1235, ,W,42ND,ST, ,90037,3/3/19,3/4/19,4/1/19,N,1,114B197   702,GARCV,South Los Angeles,,0,34.00743,-118.29726
2838,440978,1123,1453, ,W,59TH,ST, ,90047,3/4/19,3/5/19,4/2/19,Y,1,105B193    76,GARCV,South Los Angeles,849317,1,33.98764,-118.30204
2839,440991,1122,1204, ,E,23RD,ST, ,90011,3/5/19,3/5/19,4/3/19,N,1,120A209   338,GARCV,South Los Angeles,,0,34.02170,-118.25466
2840,441049,1121,150, ,E,62ND,ST, ,90003,3/5/19,3/6/19,4/3/19,Y,1,105B205   789,GARCV,South Los Angeles,856588,1,33.98323,-118.27202
2841,441008,1121,121, ,W,70TH,ST, ,90003,3/5/19,3/5/19,4/3/19,Y,1,102B201   436,GARCV,South Los Angeles,853292,0,33.97662,-118.27481
2842,441007,3122,14400, ,W,BEAVER,ST, ,91342,3/5/19,3/6/19,4/3/19,Y,1,219B149   678,GARCV,North Valley,849460,1,34.29532,-118.44702
2843,441076,3113,18945, ,W,COVELLO,ST, ,91335,3/5/19,3/8/19,4/3/19,Y,1,186B121   232,GARCV,South Valley,849953,3,34.20758,-118.54651
2844,441072,2111,515, ,N,CURSON,AVE, ,90036,3/5/19,3/7/19,4/3/19,Y,1,141B177  1066,GARCV,Central,849856,2,34.08080,-118.35542
2845,441030,3131,8960, ,N,HASKELL,AVE, ,91343,3/5/19,3/6/19,4/3/19,Y,1,195B141   154,GARCV,North Valley,849523,1,34.23356,-118.47617
2846,440981,3131,8960, ,N,HASKELL,AVE, ,91343,3/5/19,3/6/19,4/3/19,N,1,195B141   154,GARCV,North Valley,,1,34.23356,-118.47617
2847,441078,3102,8832, ,N,ILEX,AVE, ,91352,3/5/19,3/6/19,4/3/19,Y,1,195B169   331,GARCV,North Valley,849461,1,34.23001,-118.38879
2848,440990,2112,2027, ,S,MALCOLM,AVE, ,90025,3/5/19,3/5/19,4/3/19,N,1,129B157  1125,GARCV,West Los Angeles,,0,34.04699,-118.43185
2849,441162,1122,1204, ,E,23RD,ST, ,90011,3/6/19,3/11/19,4/4/19,N,1,120A209   338,GARCV,South Los Angeles,,3,34.02170,-118.25466
2850,441128,1121,911, ,E,78TH,ST, ,90001,3/6/19,3/6/19,4/4/19,Y,1,099B209   213,GARCV,South Los Angeles,850869,0,33.96858,-118.25820
2851,441144,2103,15220, ,W,MORRISON,ST, ,91403,3/6/19,3/7/19,4/4/19,Y,1,168B145   112,GARCV,South Valley,850262,1,34.16019,-118.46468
2852,441095,1112,3768, ,S,RUTHELEN,ST, ,90018,3/6/19,3/1/19,4/4/19,Y,1,117B193   452,GARCV,South Los Angeles,849539,3,34.01886,-118.31269
2853,441182,3132,10504, ,N,ZELZAH,AVE, ,91344,3/6/19,3/7/19,4/4/19,N,1,207B129   883,GARCV,North Valley,,1,34.26146,-118.52311
2854,441239,1122,437, ,E,41ST,ST, ,90011,3/7/19,3/11/19,4/5/19,Y,1,115-5A205 379,GARCV,South Los Angeles,850021,2,34.00928,-118.26777
2855,441209,1121,714, ,E,89TH,ST, ,90002,3/7/19,3/11/19,4/5/19,Y,1,096A207   208,GARCV,South Los Angeles,850558,2,33.95551,-118.26243
2856,441267,1131,4850, ,W,DOCKWEILER,ST, ,90019,3/7/19,3/11/19,4/5/19,Y,1,129B181   418,GARCV,Central,850403,2,34.05124,-118.34131
2857,441237,3102,9421, ,N,ROSLYNDALE,AVE, ,91331,3/7/19,3/10/19,4/5/19,Y,1,198B153   390,GARCV,North Valley,849951,2,34.24089,-118.43535
2858,441272,1142,561, ,W,UPLAND,AVE, ,90731,3/7/19,3/12/19,4/5/19,N,1,021B197   897,GARCV,Harbor,,3,33.74990,-118.28914
2859,441357,3123,11791, ,W,GRUEN,ST, ,91342,3/8/19,3/11/19,4/8/19,Y,1,213B169   280,GARCV,North Valley,850192,1,34.28263,-118.38978
2860,441377,3103,13823, ,W,ARCHWOOD,ST, ,91405,3/9/19,3/11/19,4/8/19,Y,1,180B153   114,GARCV,South Valley,849999,0,34.19314,-118.43438
2861,441453,1123,9516, ,S,HOOVER,ST, ,90044,3/11/19,3/13/19,4/9/19,Y,1,093A201   127,GARCV,South Los Angeles,850417,2,33.94966,-118.28682
2862,441474,3104,7801, ,N,VANTAGE,AVE, ,91605,3/11/19,3/12/19,4/9/19,N,1,189B165   870,GARCV,North Valley,,1,34.21232,-118.39784
2863,441441,3102,7912, ,N,VENTURA CANYON,AVE, ,91402,3/11/19,3/12/19,4/9/19,N,1,189B157   554,GARCV,North Valley,,1,34.21428,-118.42858
2864,441454,3121,11437, ,N,WHEELER,AVE, ,91342,3/11/19,3/18/19,4/9/19,Y,1,213B169   843,GARCV,North Valley,850861,5,34.27743,-118.38776
2865,441530,1121,432, ,W,62ND,ST, ,90003,3/12/19,3/21/19,4/10/19,Y,1,105B201   913,GARCV,South Los Angeles,851448,7,33.98311,-118.28168
2866,441516,3102,11234, ,W,ARMINTA,ST, ,91352,3/12/19,3/13/19,4/10/19,Y,1,189B173   525,GARCV,North Valley,850395,1,34.21338,-118.37594
2867,441539,3111,22047, ,W,CANTLAY,ST, ,91303,3/12/19,3/13/19,4/10/19,Y,1,186B101   971,GARCV,South Valley,850402,1,34.20209,-118.60760
2868,441588,3102,11806, ,W,SNELLING,ST, ,91352,3/12/19,3/13/19,4/10/19,Y,1,195B169   149,GARCV,North Valley,850396,1,34.23280,-118.39066
2869,441618,1141,351, ,E,115TH,ST, ,90061,3/13/19,3/14/19,4/11/19,Y,1,087A205   271,GARCV,South Los Angeles,850643,1,33.93020,-118.26773
2870,441643,1123,442, ,W,91ST,ST, ,90003,3/13/19,3/13/19,4/11/19,N,1,094-5A201  94,GARCV,South Los Angeles,,0,33.95415,-118.28176
2871,441620,2133,1981, ,S,ESTRELLA,AVE, ,90007,3/13/19,3/15/19,4/11/19,Y,1,124-5A203 330,GARCV,South Los Angeles,850696,2,34.03335,-118.27596
2872,441604,1141,9433, ,S,HICKORY,ST, ,90002,3/13/19,3/15/19,4/11/19,Y,1,094-5A215 364,GARCV,South Los Angeles,850716,2,33.95081,-118.23528
2873,441657,3122,14763, ,W,HUBBARD,ST, ,91342,3/13/19,3/15/19,4/11/19,Y,1,216B149   467,GARCV,North Valley,850736,2,34.28770,-118.45343
2874,441732,1142,553, ,W,UPLAND,AVE, ,90731,3/14/19,3/19/19,4/12/19,N,1,021B197   898,GARCV,Harbor,,3,33.74990,-118.28900
2875,441769,3101,7035, ,N,WILLIS,AVE, ,91405,3/14/19,3/27/19,4/12/19,N,1,183B149   264,GARCV,South Valley,,8,34.19847,-118.45532
2876,441843,1142,1242, ,S,ALDINE,CT, ,90731,3/15/19,3/21/19,4/15/19,N,1,015B193  1213,GARCV,Harbor,,4,33.73257,-118.30428
2877,441839,3102,9962, ,N,ARLETA,AVE, ,91331,3/15/19,3/18/19,4/15/19,Y,1,201B153    34,GARCV,North Valley,850740,1,34.25150,-118.43578
2878,441818,3122,14703, ,W,LAKESIDE,ST, ,91342,3/15/19,3/19/19,4/15/19,Y,1,222B149   167,GARCV,North Valley,850878,2,34.30762,-118.45329
2879,441850,2142,1731, ,N,MCCOLLUM,ST, ,90026,3/15/19,3/21/19,4/15/19,Y,1,144A207   175,GARCV,East Los Angeles,852332,4,34.08854,-118.26452
2880,441873,3113,4990, ,N,MECCA,AVE, ,91356,3/15/19,3/18/19,4/15/19,Y,1,168B125   845,GARCV,South Valley,850757,1,34.16062,-118.53714
2881,441821,3121,13702, ,W,PINNEY,ST, ,91331,3/15/19,3/18/19,4/15/19,Y,1,207B157  1168,GARCV,North Valley,850859,1,34.26048,-118.43132
2882,441912,3102,13248, ,W,BRACKEN,ST, ,91331,3/16/19,3/18/19,4/15/19,N,1,198B157  1048,GARCV,North Valley,,0,34.23514,-118.42239
2883,441907,3101,15415, ,W,LEADWELL,ST, ,91406,3/16/19,3/29/19,4/15/19,Y,1,186B145   619,GARCV,South Valley,852725,8,34.20401,-118.46895
2884,441900,3113,4990, ,N,MECCA,AVE, ,91356,3/16/19,3/18/19,4/15/19,N,1,168B125   845,GARCV,South Valley,,0,34.16062,-118.53714
2885,441885,3113,4990, ,N,MECCA,AVE, ,91356,3/16/19,3/18/19,4/15/19,N,1,168B125   845,GARCV,South Valley,,0,34.16062,-118.53714
2886,441927,1103,742, ,E,BROOKS,AVE, ,90291,3/17/19,3/18/19,4/15/19,N,1,111B145  1716,GARCV,West Los Angeles,,0,33.99739,-118.46479
2887,441928,1103,742, ,E,BROOKS,AVE, ,90291,3/17/19,3/18/19,4/15/19,N,1,111B145  1716,GARCV,West Los Angeles,,0,33.99739,-118.46479
2888,441929,1103,744, ,E,BROOKS,AVE, ,90291,3/17/19,3/18/19,4/15/19,N,1,111B145  1715,GARCV,West Los Angeles,,0,33.99742,-118.46474
2889,441930,1103,746, ,E,BROOKS,AVE, ,90291,3/17/19,3/18/19,4/15/19,N,1,111B145  1714,GARCV,West Los Angeles,,0,33.99745,-118.46469
2890,441931,1103,748, ,E,BROOKS,AVE, ,90291,3/17/19,3/21/19,4/15/19,N,1,111B145  1713,GARCV,West Los Angeles,,3,33.99748,-118.46463
2891,441932,3131,18659, ,W,CHASE,ST, ,91324,3/17/19,3/19/19,4/15/19,Y,1,192B121   273,GARCV,North Valley,851043,1,34.22472,-118.54022
2892,442011,1122,1316, ,E,42ND,PL, ,90011,3/18/19,3/20/19,4/16/19,Y,1,114A211   258,GARCV,South Los Angeles,851263,2,34.00646,-118.25144
2893,442070,1123,1622, ,W,85TH,ST, ,90047,3/19/19,3/27/19,4/17/19,Y,1,097-5A195 238,GARCV,South Los Angeles,852272,5,33.96079,-118.30552
2894,442057,3102,7758, ,N,CAMELLIA,AVE, ,91605,3/19/19,3/21/19,4/17/19,Y,1,189B169   772,GARCV,North Valley,851443,2,34.21187,-118.38220
2895,442049,3123,11924, ,W,CARL,ST, ,91342,3/19/19,3/20/19,4/17/19,Y,1,216B169    63,GARCV,North Valley,851439,1,34.28527,-118.39261
2896,442092,3103,5921, ,N,RHODES,AVE, ,91607,3/19/19,3/20/19,4/17/19,Y,1,177B165   884,GARCV,South Valley,851183,1,34.17828,-118.40325
2897,442195,3132,10433, ,N,BLUCHER,AVE, ,91344,3/20/19,3/21/19,4/18/19,Y,1,207B141   851,GARCV,North Valley,851873,1,34.26022,-118.47325
2898,442204,3132,10441, ,N,BLUCHER,AVE, ,91344,3/20/19,3/21/19,4/18/19,Y,1,207B141   826,GARCV,North Valley,851874,1,34.26040,-118.47327
2899,442220,3132,10527, ,N,BLUCHER,AVE, ,91344,3/20/19,3/21/19,4/18/19,N,1,207B141   675,GARCV,North Valley,,1,34.26177,-118.47328
2900,442290,3132,15665, ,W,HIAWATHA,ST, ,91344,3/20/19,3/21/19,4/18/19,N,1,204B141    71,GARCV,North Valley,,1,34.25931,-118.47385
2901,442293,3132,15711, ,W,HIAWATHA,ST, ,91344,3/20/19,3/21/19,4/18/19,Y,1,204B141    69,GARCV,North Valley,851877,1,34.25927,-118.47425
2902,442284,3132,15704, ,W,MINNEHAHA,ST, ,91344,3/20/19,8/1/19,3/25/19,N,2,207B141   889,GARCV,North Valley,,93,34.25996,-118.47403
2903,442178,2122,6229, ,E,ROY,ST, ,90042,3/20/19,3/21/19,4/18/19,N,1,156A231    21,GARCV,East Los Angeles,,1,34.12354,-118.18205
2904,442134,2112,9824, ,W,YOAKUM,DR, ,90210,3/20/19,3/21/19,4/18/19,Y,1,153B153   284,GARCV,West Los Angeles,851326,1,34.11201,-118.43269
2905,442342,1103,748, ,E,BROOKS,AVE, ,90291,3/21/19,4/3/19,4/19/19,N,1,111B145  1713,GARCV,West Los Angeles,,8,33.99748,-118.46463
2906,442379,3113,6500, ,N,OAKDALE,AVE, ,91367,3/21/19,3/27/19,4/19/19,Y,1,180B113   675,GARCV,South Valley,852024,3,34.18837,-118.56592
2907,442413,3102,7748, ,N,RADFORD,AVE, ,91605,3/21/19,3/26/19,4/19/19,Y,1,189B169   799,GARCV,North Valley,851870,2,34.21159,-118.39202
2908,442359,3102,13437, ,W,REEDLEY,ST, ,91402,3/21/19,3/22/19,4/19/19,Y,1,192B157   440,GARCV,North Valley,851607,1,34.22373,-118.42608
2909,442452,1122,637, ,E,29TH,ST, ,90011,3/22/19,3/26/19,4/22/19,N,1,118-5A207 128,GARCV,South Los Angeles,,1,34.01959,-118.26355
2910,442444,3102,13248, ,W,BRACKEN,ST, ,91331,3/22/19,3/26/19,4/22/19,N,1,198B157  1048,GARCV,North Valley,,1,34.23514,-118.42239
2911,442486,3131,16357, ,W,PARTHENIA,ST, ,91343,3/22/19,3/27/19,4/22/19,N,1,195B137   801,GARCV,North Valley,,2,34.22856,-118.48919
2912,442447,2123,1463, ,N,RICARDO,ST, ,90033,3/22/19,3/28/19,4/22/19,N,1,133-5A227 134,GARCV,East Los Angeles,,3,34.05983,-118.19837
2913,442513,3132,16556, ,W,BIRCHER,ST, ,91344,3/23/19,3/27/19,4/22/19,N,1,213B137   401,GARCV,North Valley,,1,34.28110,-118.49302
2914,442558,1112,5109, ,S,6TH,AVE, ,90043,3/25/19,3/28/19,4/22/19,Y,1,111B189  1570,GARCV,South Los Angeles,852265,2,33.99654,-118.32373
2915,442545,1123,721, ,E,99TH,ST, ,90002,3/25/19,3/27/19,4/22/19,Y,1,093A207   405,GARCV,South Los Angeles,852269,1,33.94674,-118.26189
2916,442561,3104,6034, ,N,DENNY,AVE, ,91606,3/25/19,3/27/19,4/22/19,Y,1,177B177   523,GARCV,South Valley,852250,1,34.18044,-118.36471
2917,442655,3104,6647, ,N,AGNES,AVE, ,91606,3/26/19,3/28/19,4/23/19,Y,1,180B165   271,GARCV,South Valley,852251,2,34.19169,-118.39552
2918,442662,1100,3905, ,S,ALLA,ROAD, ,90066,3/26/19,3/29/19,4/23/19,Y,1,111B153  1236,GARCV,West Los Angeles,852281,3,33.99656,-118.44111
2919,442661,1100,3909, ,S,ALLA,ROAD, ,90066,3/26/19,3/27/19,4/23/19,N,1,111B153  1259,GARCV,West Los Angeles,,1,33.99643,-118.44105
2920,442617,2111,2299, ,S,BEVERWIL,DR, ,90034,3/26/19,3/27/19,4/23/19,Y,1,126B165   237,GARCV,West Los Angeles,852334,1,34.04372,-118.39893
2921,442700,1141,666, ,E,119TH,ST, ,90059,3/27/19,3/29/19,4/24/19,N,1,084B205  1040,GARCV,South Los Angeles,,2,33.92451,-118.26290
2922,442865,1124,936, ,W,59TH,DR, ,90044,3/28/19,3/29/19,4/25/19,N,1,105B197   341,GARCV,South Los Angeles,,1,33.98610,-118.29054
2923,442856,1123,610, ,W,99TH,ST, ,90044,3/28/19,4/2/19,4/25/19,N,1,091-5A201  39,GARCV,South Los Angeles,,3,33.94624,-118.28512
2924,442847,2131,5324, ,E,BUCHANAN,ST, ,90042,3/28/19,4/4/19,4/25/19,Y,1,154-5A227 179,GARCV,East Los Angeles,853446,5,34.11821,-118.20013
2925,442792,1142,861, ,W,ELBERON,AVE, ,90731,3/28/19,3/29/19,4/25/19,Y,1,018B197   124,GARCV,Harbor,852350,1,33.74830,-118.29584
2926,442800,3111,7048, ,N,OSO,AVE, ,91306,3/28/19,3/29/19,4/25/19,Y,1,183B113   240,GARCV,South Valley,852449,1,34.19897,-118.57522
2927,442910,3101,8102, ,N,BURNET,AVE, ,91402,3/29/19,4/5/19,4/26/19,N,1,189B145   102,GARCV,North Valley,,5,34.21807,-118.46344
2928,442907,3122,14568, ,W,LYLE,ST, ,91342,3/29/19,4/2/19,4/26/19,N,1,222B149   590,GARCV,North Valley,,2,34.30492,-118.45079
2929,442970,1123,1840, ,W,71ST,ST, ,90047,3/31/19,4/1/19,4/26/19,Y,1,102B193  1193,GARCV,South Los Angeles,852465,0,33.97527,-118.31035
2930,443060,3122,13170, ,W,AZTEC,ST, ,91342,4/1/19,4/3/19,4/29/19,N,1,228B157   983,GARCV,North Valley,,2,34.31804,-118.41989
2931,443015,3103,12613, ,W,COLLINS,ST, ,91607,4/1/19,4/2/19,4/29/19,Y,1,174B161   271,GARCV,South Valley,852723,1,34.17406,-118.40791
2932,443053,2113,4567, ,N,WHITE OAK,PL, ,91316,4/1/19,4/2/19,4/29/19,N,1,168B129   679,GARCV,South Valley,,1,34.15347,-118.52201
2933,443165,1123,7826, ,S,HARVARD,BLVD, ,90047,4/2/19,,4/30/19,N,1,099B193   608,GARCV,South Los Angeles,,,33.96830,-118.30668
2934,443137,1102,8300, ,S,KENYON,AVE, ,90045,4/2/19,4/3/19,4/30/19,N,1,099B161  1071,GARCV,West Los Angeles,,1,33.96316,-118.40939
2935,443205,2103,8830, ,W,LOOKOUT MOUNTAIN,AVE, ,90046,4/2/19,4/3/19,4/30/19,Y,1,150B169   728,GARCV,Central,853094,1,34.10814,-118.38501
2936,443215,3103,4515, ,N,ST CLAIR,AVE, ,91604,4/2/19,4/3/19,4/30/19,Y,1,165B165    34,GARCV,South Valley,852863,1,34.15265,-118.39995
2937,443193,3103,5236, ,N,WILKINSON,AVE, ,91607,4/2/19,4/3/19,4/30/19,N,1,171B165   405,GARCV,South Valley,,1,34.16600,-118.40401
2938,443267,1123,811, ,E,103RD,ST, ,90002,4/3/19,4/4/19,5/1/19,N,1,090B209   500,GARCV,South Los Angeles,,1,33.94346,-118.26032
2939,443229,3122,14576, ,W,LYLE,ST, ,91342,4/3/19,4/4/19,5/1/19,Y,1,222B149   614,GARCV,North Valley,853440,1,34.30472,-118.45101
2940,443349,1123,1410, ,W,60TH,ST, ,90047,4/4/19,4/5/19,5/2/19,Y,1,105B193   484,GARCV,South Los Angeles,853538,1,33.98576,-118.30067
2941,443391,3103,6911, ,N,COSTELLO,AVE, ,91405,4/4/19,4/8/19,5/2/19,Y,1,183B153   848,GARCV,South Valley,853884,2,34.19610,-118.43793
2942,443387,3132,10524, ,N,HAYVENHURST,AVE, ,91344,4/4/19,4/8/19,5/2/19,N,1,207B137   695,GARCV,North Valley,,2,34.26190,-118.49338
